as_of_date,collected_at,collection_window_id,offer_id,machine_id,host_id,cluster_id,gpu_name,silicon_id,gpu_model,form_factor,num_gpus,gpu_frac,dph_total,min_bid,per_gpu_dph,is_bid,storage_cost_per_gb_mo,internet_down_cost_per_tb,internet_up_cost_per_tb,vram_cost_per_hour,dlperf,dlperf_per_dphtotal,total_flops,score,verification,reliability,rentable,rented,hosting_type,is_vm_deverified,inet_down_mbps,inet_up_mbps,static_ip,gpu_max_power_w,gpu_mem_bw_gbps,compute_cap,bw_nvlink_gbps,pci_gen,cpu_cores,cpu_ram_mb,disk_bw_mbps,disk_space_gb,geolocation,driver_version,duration_seconds
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45761361,98863,53225,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.1374074074074074,0.13066666666666668,0.0687037037037037,False,0.3666666666666667,2.6666666666666665,4.0,0.002777777777777778,10.000000000000002,72.77628032345015,71.036928,58.92636098421826,deverified,0.9897162,True,False,0,False,867.0,885.9,False,350.0,804.4,860,0.0,3.0,,128643,38.25772810721572,242.8,"Quebec, CA",595.58.03,15515040.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,30923928,54626,61866,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.1542222222222222,0.152,0.0771111111111111,False,0.19999999999999998,2.6666666666666665,2.6666666666666665,0.0031666666666666666,73.69538301862292,477.85190718127257,71.036928,281.54054745705196,deverified,0.9900347,False,False,0,False,518.4,126.9,False,370.0,803.3,860,0.0,3.0,24,64232,1632.0,1443.0,", CN",570.211.01,472763.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45894723,145487,611393,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.3755555555555556,0.37333333333333335,0.0938888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.003888888888888889,146.88079500386579,391.10270859017515,142.073856,220.88500629959077,unverified,0.9382946,False,False,0,False,1692.5,587.0,True,300.0,803.3,860,0.0,4.0,48,128645,3049.0113419172803,1301.0,"France, FR",595.71.05,2665652.5633499622
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45714015,145240,125418,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.3755555555555556,0.32,0.0938888888888889,False,0.19999999999999998,0.013333333333333334,0.013333333333333334,0.003888888888888889,139.64568816466723,371.8376312076938,143.081472,172.90265828051798,deverified,0.9544255,True,False,0,False,205.0,190.7,True,390.0,824.5,860,0.0,3.0,72,128631,4501.0,3140.1,", CN",570.133.07,20562585.563349962
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,42093970,141296,483833,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.382962962962963,0.3733333,0.09574074074074075,False,0.8666666666666666,16.0,17.333333333333332,0.003888888888888889,140.8639453655561,367.82654979400525,142.073856,307.5637953225451,unverified,0.9929495,False,False,0,False,1204.5,1017.5,False,370.0,805.5,860,0.0,3.0,80,31960,881.2,2884.6,", US",580.159.03,12614342.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45001223,144174,237003,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.09585185185185185,0.09333333333333334,0.09585185185185185,False,0.22666666666666668,10.666666666666666,12.0,0.003888888888888889,44.60559630349915,465.35977596386283,35.518464,234.84087636556725,unverified,0.9810295,False,False,0,False,336.3,289.4,False,215.0,805.4,860,0.0,3.0,12,19915,63.4,317.0,"India, IN",580.159.03,1487310.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,39707892,97859,317118,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.10222222222222221,0.11333333333333334,0.10222222222222221,False,0.19999999999999998,2.6666666666666665,4.0,0.004166666666666667,40.394710225038935,395.1656435058157,35.770368,218.12509347327057,unverified,0.9946086,False,False,0,False,531.8,63.7,False,320.0,804.3,860,0.0,2.0,4,64232,2587.0,650.3,"South Africa, ZA",580.142,137374805.9857297
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45507675,68094,344939,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.8555555555555556,0.8533333333333334,0.10694444444444445,False,0.19999999999999998,2.6666666666666665,4.0,0.0044444444444444444,200.98496136980617,234.91748731535785,282.13248,193.07536801774313,deverified,0.9936256,True,False,0,False,829.5,797.8,False,310.0,805.2,860,0.0,3.0,80,386818,691.07,1511.7,"California, US",580.126.09,15249796.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45207719,80095,467312,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.8562962962962963,0.856,0.10703703703703704,False,0.2666666666666666,2.6666666666666665,4.0,0.0044444444444444444,196.2578234530598,229.1938249668086,282.13248,191.8279582188605,verified,0.9971938,False,False,0,False,744.8,693.4,False,280.0,805.1,860,0.0,3.0,80,386820,3229.0,3283.0,", CA",580.126.09,7379439.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,46002031,84216,443829,,RTX 3090,3090-pcie-24gb,3090,PCIe,12,1.0,1.2896296296296297,1.2,0.10746913580246914,False,0.8666666666666666,16.0,17.333333333333332,0.0044444444444444444,262.5696774767056,203.60084123696296,426.22156800000005,186.94830434954804,deverified,0.9812383,False,False,0,True,3703.9,3549.3,False,220.0,805.5,860,0.0,4.0,192,515784,2508.0,2793.0,", US",580.159.03,15721290.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,44527591,39772,155125,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.862962962962963,0.7466667,0.10787037037037038,False,0.8666666666666666,16.0,17.333333333333332,0.0044444444444444444,186.5936960337765,216.2244546314148,282.13248,219.6645628649199,verified,0.9925826,False,False,0,False,2946.6,2620.4,False,240.0,805.4,860,0.0,3.0,72,209417,609.7298091822095,2176.178530312929,", US",580.159.03,13662273.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,44222385,129536,483833,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.862962962962963,0.96,0.10787037037037038,False,0.8666666666666666,16.0,17.333333333333332,0.0044444444444444444,204.47964043011666,236.95065629240983,282.13248,214.4177907994768,verified,0.9963887,False,False,0,True,1122.5,1031.0,False,260.0,805.2,860,0.0,3.0,80,257799,1867.9,756.3,", US",570.211.01,14090434.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43824382,43503,155125,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.862962962962963,0.856,0.10787037037037038,False,0.8666666666666666,16.0,17.333333333333332,0.0044444444444444444,160.02478304830026,185.43644387571274,282.13248,177.9573154499654,verified,0.9952276,False,False,0,True,3010.4,2740.7,False,220.0,804.3,860,0.0,3.0,72,257801,100.0,824.7941397433344,", US",580.159.03,13666748.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45714145,57777,410852,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.862962962962963,0.64,0.10787037037037038,False,0.8666666666666666,16.0,17.333333333333332,0.0044444444444444444,209.99498637795244,243.3418297083569,286.162944,177.77741112692485,deverified,0.988418,False,False,0,False,745.8,661.5,False,240.0,805.2,860,0.0,3.0,80,193287,1900.3,2790.0,", US",580.159.03,9824380.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45628078,140167,492668,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.4555555555555556,0.4266666666666667,0.1138888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.004722222222222222,93.62052251362806,205.50846405430548,141.06624,171.97333429588963,unverified,0.9955517,True,False,0,False,943.8,458.2,False,220.0,804.1,860,0.0,3.0,12,64166,232.0,775.0,"Taiwan, TW",535.309.01,13325998.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,34649531,59499,53225,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.4787407407407407,0.2666667,0.11968518518518517,False,0.3666666666666667,2.6666666666666665,4.0,0.004944444444444444,145.83689298608925,304.62603362404536,142.073856,274.58850467260123,verified,0.9969905,False,False,0,False,846.5,889.9,False,350.0,804.3,860,0.0,3.0,32,128645,908.0,497.7000000000002,"Quebec, CA",590.48.01,22744239.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,33869597,56883,155385,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.9622222222222223,0.96,0.12027777777777779,False,0.19999999999999998,1.33332992,1.33332992,0.005,101.04208072282795,105.00909082049093,282.13248,97.65349906842977,deverified,0.9930959,False,False,0,False,1350.2,1338.8,False,180.0,804.9,860,0.0,3.0,72,515849,1857.0,2416.0,"Hong Kong, HK",580.76.05,12873644.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,41962646,140986,492668,,RTX 3090,3090-pcie-24gb,3090,PCIe,7,1.0,0.8422222222222223,0.7933333,0.12031746031746034,False,0.19999999999999998,2.6666666666666665,4.0,0.005,209.40002369269274,248.62799646889636,250.392576,209.76968657834982,deverified,0.9944634,False,False,0,False,939.0,482.4,False,220.0,804.5,860,0.0,4.0,64,257582,3275.0,1507.3,"Taiwan, TW",535.309.01,12531941.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,33903104,28229,143846,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.4814814814814815,0.48,0.12037037037037038,False,0.1333333333333333,2.6666666666666665,4.0,0.005,162.26594054570361,337.0138765179998,142.073856,164.03731617609554,deverified,0.9742172,False,False,0,True,199.0,99.7,True,350.0,804.6,860,0.0,4.0,48,128673,2745.6200000000003,193.0,"Germany, DE",580.173.02,5453556.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,40887481,47340,344939,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.9637037037037037,0.96,0.12046296296296297,False,0.3333333333333333,4.0,4.0,0.005,182.65637554108093,189.53582396653286,282.13248,151.22317894737958,verified,0.9971121,False,False,0,True,643.1,610.2,False,350.0,804.8,860,0.0,3.0,72,257607,1674.0,804.0,"California, US",580.95.05,26686965.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,41406018,140828,368262,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.9637037037037037,0.8533333,0.12046296296296297,False,0.3333333333333333,4.0,4.0,0.005,227.31676496147395,235.87827263488842,284.147712,140.8728485584374,unverified,0.9948569,False,False,0,False,936.4,39.2,True,225.0,804.9,860,0.0,4.0,64,515582,2194.0,2961.0,"Michigan, US",580.159.03,216210.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,42468778,91884,344939,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.481925925925926,0.48,0.1204814814814815,False,0.17333333333333334,2.6666666666666665,4.0,0.005,136.63494394965784,283.5185587642761,142.073856,68.22535113910584,deverified,0.6983072,False,False,0,False,839.4,792.8,False,370.0,805.5,860,0.0,3.0,64,193279,2370.0,844.8806814521946,"California, US",580.126.20,8037476.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,30980634,54804,134112,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.4822222222222223,0.4266667,0.12055555555555557,False,0.19999999999999998,0.26666666666666666,0.26666666666666666,0.005,163.9645812940396,340.0187169692065,142.073856,266.862430558512,unverified,0.9964886,False,False,0,False,576.2,471.0,True,370.0,826.3,860,0.0,4.0,32,128622,1602.0,1495.0,"Bulgaria, BG",560.35.05,3109894.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,40509523,136635,399360,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,0.9644444444444445,0.96,0.12055555555555557,False,0.39999999999999997,2.6666666666666665,4.0,0.005,192.05015081699094,199.13034070886155,282.13248,104.68503096755528,deverified,0.9333406,True,False,0,True,778.5,637.4,False,300.0,805.0,860,0.0,3.0,80,257795,2043.6600000000003,1414.1,"California, US",595.71.05,10594764.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,32975889,55194,53225,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.24140740740740738,0.1333333,0.12070370370370369,False,0.3666666666666667,2.6666666666666665,4.0,0.004944444444444444,75.11018375170443,311.13454453759124,71.540736,263.1470791365891,verified,0.9981384,False,False,0,False,878.4,841.1,False,350.0,805.0,860,0.0,3.0,12,64185,2616.381904280418,314.0,"Quebec, CA",590.48.01,4256725.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,31323637,48954,296571,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.48444444444444446,0.48,0.12111111111111111,False,0.39999999999999997,1.3333333333333333,1.3333333333333333,0.005,155.48931576946111,320.9641839277867,143.081472,263.3419594725362,verified,0.996029,False,False,0,True,921.9,645.8,False,350.0,804.0,860,0.0,4.0,96,128643,978.3,947.0,", CA",580.95.05,5440168.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,40945933,104433,50627,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.24407407407407408,0.18666666666666668,0.12203703703703704,False,0.3666666666666667,0.0026666666666666666,0.004,0.005,59.25370806724264,242.76936537413525,71.036928,204.9527167035676,deverified,0.992011,True,False,0,False,726.5,890.2,False,350.0,804.8,860,0.0,3.0,12,64166,75.5,275.0,"Quebec, CA",595.58.03,11942044.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,40757453,81925,460428,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.12355555555555556,0.08,0.12355555555555556,False,0.19999999999999998,2.6666666666666665,4.0,0.005055555555555555,44.36864499845682,359.09874549110737,35.26656,297.8809811727225,unverified,0.9964878,False,False,0,False,870.5,834.7,False,350.0,805.7,860,0.0,4.0,12,31235,1482.276,737.9,"France, FR",580.173.02,2212146.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,46002289,14413,53387,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,1.0137777777777777,0.7466667,0.1267222222222222,False,1.0,53.333333333333336,53.333333333333336,0.005222222222222222,230.5126032549341,227.3798146968881,290.19340800000003,129.3883473929393,verified,0.9822898,False,False,0,False,371.8,380.3,False,350.0,804.7,860,0.0,4.0,128,193056,5181.3,998.5000000000007,"Germany, DE",590.48.01,2608711.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,24998125,24953,102175,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.5096296296296295,0.1866667,0.12740740740740739,False,0.2666666666666666,13.333333333333334,13.333333333333334,0.005277777777777777,155.12212538366265,304.3820774243381,142.073856,238.21663030268525,deverified,0.9986661,False,False,0,True,498.5,507.5,False,370.0,805.0,860,0.0,4.0,64,257583,3657.9,1355.0,"Norway, NO",575.57.08,15809510.563349962
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43747961,43488,102099,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.25555555555555554,0.25333333333333335,0.12777777777777777,False,0.19999999999999998,2.6666666666666665,4.0,0.005277777777777777,79.64417186819104,311.6511073103128,71.540736,264.01780373989027,verified,0.9962371,True,False,0,False,920.2,886.6,True,350.0,804.3,860,0.0,3.0,16,128714,389.15508251246115,725.0,"Quebec, CA",535.247.01,2891530.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,33137672,19748,67844,,RTX 3090,3090-pcie-24gb,3090,PCIe,3,1.0,0.39822222222222226,0.3,0.13274074074074074,False,0.19999999999999998,0.0013333333333333333,0.0013333333333333333,0.0055000000000000005,111.27503941802087,279.42950746712825,106.55539200000001,140.88896144024264,verified,0.9947878,False,False,0,True,91.0,93.1,True,370.0,817.7,860,0.0,3.0,12,104517,2803.3,3100.0,"Kuwait, KW",560.35.03,13383270.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,38548680,136817,155385,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,1.0688888888888888,1.0666666666666667,0.1336111111111111,False,0.19999999999999998,1.33332992,1.33332992,0.005555555555555556,199.7497894273691,186.87610237487758,282.13248,177.31598756891466,deverified,0.9963927,False,False,0,False,1352.8,1374.0,False,180.0,805.4,860,0.0,3.0,72,257798,1835.0,2267.743044874152,"Hong Kong, HK",580.142,11772475.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,42702078,57036,344939,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,1.0688888888888888,1.0666666666666667,0.1336111111111111,False,0.19999999999999998,2.6666666666666665,4.0,0.005555555555555556,223.2997973685791,208.90833433650855,282.13248,163.4556682489717,verified,0.9916046,False,False,0,False,613.4,556.5,False,300.0,805.2,860,0.0,4.0,128,257555,2302.0,1346.8,"California, US",580.126.09,11280009.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,35423261,54625,344939,,RTX 3090,3090-pcie-24gb,3090,PCIe,8,1.0,1.0688888888888888,1.0666666666666667,0.1336111111111111,False,0.19999999999999998,2.6666666666666665,2.6666666666666665,0.005555555555555556,193.22002386119894,180.76717409051878,282.13248,143.207081568933,verified,0.992556,False,False,0,True,632.0,602.6,False,350.0,805.2,860,0.0,3.0,80,322304,3391.0,2520.6000000000004,"California, US",580.126.09,7339659.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43825916,141325,554011,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.5345185185185185,0.4266667,0.13362962962962963,False,0.10666666666666667,4.0,5.333333333333333,0.005555555555555556,132.07091322508796,247.08388699261192,141.06624,214.33281290504354,unverified,0.9887387,False,False,0,False,1564.8,1556.0,False,350.0,805.4,860,0.0,3.0,64,225548,277.0,2264.0,"Hubei, CN",595.84,13181615.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,46016395,16339,80344,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.5355555555555556,0.5333333333333333,0.1338888888888889,False,0.20000000000000004,53.333333333333336,53.333333333333336,0.005555555555555556,163.97811666758258,306.1832053959011,142.073856,212.18633254355538,verified,0.9943178,False,False,0,True,855.7,558.6,False,350.0,802.7,860,0.0,4.0,64,257593,3376.0,1117.0,"Oman, OM",595.71.05,266049.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,46196409,12552,80344,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.5355555555555556,0.5333333333333333,0.1338888888888889,False,0.20000000000000004,53.333333333333336,53.333333333333336,0.005555555555555556,163.60507430267162,305.48665326224994,141.06624,204.20288300719795,deverified,0.9905287,False,False,0,True,865.3,563.4,False,350.0,805.6,860,0.0,4.0,64,257596,3924.0,405.0,"Oman, OM",595.71.05,2970341.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45659952,145204,620209,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.5355555555555556,1.1733333333333333,0.1338888888888889,False,0.19999999999999998,1.3333333333333333,2.0,0.005555555555555556,143.01164809108818,267.0341976804551,141.06624,180.0998855837981,unverified,0.9688656,False,False,0,False,924.0,883.6,True,350.0,805.2,860,0.0,4.0,48,128407,6467.889999999999,1521.7,"Ontario, CA",580.173.02,139110.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45966846,140795,582784,,RTX 3090,3090-pcie-24gb,3090,PCIe,4,1.0,0.5355555555555556,1.0666666666666667,0.1338888888888889,False,0.19999999999999998,2.6666666666666665,4.0,0.005555555555555556,124.34843293076335,232.18587061760792,141.06624,170.21860850731971,unverified,0.9838869,True,False,0,False,939.4,886.7,True,350.0,805.7,860,0.0,3.0,72,257530,2454.4,1195.0,"British Columbia, CA",595.71.05,604160.5633499622
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,32353632,14425,85323,,RTX 3090,3090-pcie-24gb,3090,PCIe,3,1.0,0.40222222222222226,0.32,0.1340740740740741,False,0.19999999999999998,0.0026666666666666666,0.004,0.005555555555555556,117.76207883837236,292.7786490456771,107.311104,250.31932143878709,deverified,0.99123,True,False,0,True,857.9,852.3,False,390.0,805.4,860,0.0,3.0,32,96498,485.0,969.0,"Quebec, CA",580.126.09,199590.98572969437
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45784965,142760,597058,,RTX 3090,3090-pcie-24gb,3090,PCIe,3,1.0,0.40222222222222226,0.32,0.1340740740740741,False,0.19999999999999998,2.6666666666666665,4.0,0.005555555555555556,113.14200948968087,281.2922887864994,105.79968,228.2801689753091,unverified,0.9898555,False,False,0,False,918.8,840.9,False,270.0,687.9,860,0.0,3.0,128,515611,639.2980092871933,636.0,"Thailand, TH",580.173.02,2315073.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,38849860,16146,85323,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2688888888888889,0.21333333333333335,0.13444444444444445,False,0.19999999999999998,26.666666666666668,26.666666666666668,0.005555555555555556,83.03417468647578,308.8047818918521,70.53312,257.701874070277,deverified,0.9929731,True,False,0,True,1447.9,2259.3,False,350.0,827.3,860,0.0,3.0,32,257856,1878.8,1437.0,"Quebec, CA",570.181,10752670.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,45658151,46989,302304,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2688888888888889,0.2133333,0.13444444444444445,False,0.19999999999999998,2.6666666666666665,4.0,0.005555555555555556,81.2822903883187,302.28950970862326,70.53312,229.83723211140818,verified,0.9863575,False,False,0,False,885.7,751.3,True,300.0,804.8,860,0.0,3.0,48,64166,660.0,504.70000000000005,"Texas, US",580.95.05,5490528.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,19394489,19901,85323,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2688888888888889,0.2133333,0.13444444444444445,False,0.19999999999999998,26.666666666666668,26.666666666666668,0.005555555555555556,82.5373711789031,306.95716554137516,70.53312,220.4639731396839,deverified,0.9803815,False,False,0,False,1226.6,1852.2,False,420.0,804.4,860,0.0,3.0,32,257856,989.0,1393.0,"Quebec, CA",535.183.01,2877990.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,36068932,96633,54354,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2688888888888889,0.21333333333333335,0.13444444444444445,False,0.19999999999999998,1.3333333333333333,1.3333333333333333,0.005555555555555556,65.67852433004148,244.258974781146,71.540736,150.22265656934047,unverified,0.9966126,True,False,0,False,898.3,30.5,True,350.0,805.5,860,0.0,3.0,28,64217,77.4,590.0,"Michigan, US",595.58.03,15817820.563349962
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,42998542,141135,573274,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.1345185185185185,0.12,0.1345185185185185,False,0.10666666666666667,0.0,0.0,0.005555555555555556,5.062200000000002,37.6319933920705,35.26656,23.15001453232603,deverified,0.9822263,True,False,0,False,319.0,249.4,True,350.0,803.3,860,0.0,4.0,12,32014,10.8,694.0,"Texas, US",595.71.05,13315136.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43369585,142248,78408,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.1351111111111111,0.08,0.1351111111111111,False,0.16000000000000003,1.3333333333333333,1.3333333333333333,0.005555555555555556,44.35681485909163,328.29879418735584,35.26656,192.01031188897943,unverified,0.9932996,False,False,0,False,790.3,35.7,True,420.0,804.8,860,0.0,3.0,8,15939,794.0,1543.4,"Texas, US",580.173.02,2864324.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,17580330,20409,50627,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2707407407407407,0.24,0.13537037037037036,False,0.3666666666666667,0.0026666666666666666,0.004,0.005555555555555556,83.86372877491715,309.7565905503096,71.036928,267.3135978009205,verified,0.9952778,False,False,0,False,840.3,902.3,False,350.0,803.9,860,0.0,3.0,12,64143,590.1,115.0,"Quebec, CA",535.161.07,2869039.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,17109844,16678,50627,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2707407407407407,0.266,0.13537037037037036,False,0.3666666666666667,0.0026666666666666666,0.004,0.005555555555555556,74.6387199467726,275.68337052843503,71.036928,229.95010768811062,verified,0.9978762,False,False,0,True,885.6,863.4,False,350.0,804.8,860,0.0,3.0,12,64165,1273.0,42.0,"Quebec, CA",535.129.03,2869039.9857296944
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43865469,25199,50627,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2707407407407407,0.2133333,0.13537037037037036,False,0.3666666666666667,2.6666666666666665,4.0,0.005555555555555556,79.29747347053691,292.8908048843361,71.036928,143.25320779216932,verified,0.9954268,False,False,0,True,145.2,51.4,True,350.0,802.8,860,0.0,3.0,12,64183,536.5100000000001,557.7000000000007,"Quebec, CA",535.183.01,13788913.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,43865542,14376,50627,,RTX 3090,3090-pcie-24gb,3090,PCIe,2,1.0,0.2707407407407407,0.2133333,0.13537037037037036,False,0.3666666666666667,2.6666666666666665,4.0,0.005555555555555556,84.25789233847789,311.2124614417104,71.036928,142.09494190438127,verified,0.9862606,False,False,0,False,168.8,48.4,True,370.0,804.4,860,0.0,3.0,12,64176,3609.0,395.0,"Quebec, CA",535.113.01,13788913.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,34634521,49534,155385,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.13555555555555554,0.13333333333333333,0.13555555555555554,False,0.19999999999999998,1.33332992,1.33332992,0.005555555555555556,44.36733150764498,327.29998653180724,35.26656,264.3997277823825,deverified,0.9864546,False,False,0,False,1359.5,1358.2,False,180.0,805.6,860,0.0,3.0,24,32013,2084.0,437.0,"Hong Kong, HK",580.76.05,12039508.985729694
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,42012064,41939,74292,,RTX 3090,3090-pcie-24gb,3090,PCIe,1,1.0,0.13555555555555554,0.08666667,0.13555555555555554,False,0.19999999999999998,4.0,4.0,0.005555555555555556,44.36601777471118,327.2902950593448,35.26656,263.94904645788273,verified,0.9962459,False,False,0,False,905.4,925.3,False,300.0,805.5,860,0.0,4.0,12,64185,1517.9803705389147,1483.0713300793705,"Nevada, US",580.173.02,25400741.563349962
