as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-06-26,2026-06-26T15:19:12.813287+00:00,2026-06-26-1000,RTX 3090,3090-pcie-24gb,307,0.0771111111111111,0.13366666666666666,0.16025,0.24370370370370373,0.49407407407407405,0.9896296296296295,2.828888888888889,0.24,155,87,65,0.24703703703703703,0.2688888888888889,102,80,61,38,26,0.9867225,0.9931182,0.9968441,903.1,1908.0500000000002,852.4,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-26,2026-06-26T20:25:30.014778+00:00,2026-06-26-1400,RTX 3090,3090-pcie-24gb,304,0.0937037037037037,0.131156,0.15380092592592595,0.2468518518518518,0.47111111111111115,0.9740740740740734,2.462222222222222,0.24,155,90,59,0.24703703703703703,0.2685185185185185,103,80,61,36,24,0.9872516,0.9932621,0.9970915999999999,907.9,1629.7250000000001,861.8,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-26,2026-06-27T04:41:24.160160+00:00,2026-06-26-1800,RTX 3090,3090-pcie-24gb,300,0.0937037037037037,0.1336111111111111,0.1513935185185185,0.2442592592592593,0.49407407407407405,0.8893333333333335,2.462222222222222,0.21333333333333335,153,80,67,0.26814814814814814,0.26796296296296296,101,81,64,36,18,0.9872449,0.9932471,0.99716145,903.8,1843.325,867.85,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-27,2026-06-27T09:17:49.112399+00:00,2026-06-26-1800,RTX 3090,3090-pcie-24gb,307,0.0937037037037037,0.13385185185185186,0.15012962962962964,0.24074074074074076,0.405,0.887466666666667,2.462222222222222,0.2,156,87,64,0.24693827160493823,0.2688888888888889,102,84,65,37,19,0.9878254,0.9933813,0.99736125,903.1,1350.2,853.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-27,2026-06-27T14:17:31.055448+00:00,2026-06-27-0600,RTX 3090,3090-pcie-24gb,310,0.09437037037037038,0.1337962962962963,0.15001851851851852,0.24181481481481482,0.44357638888888895,0.9645629629629636,2.462222222222222,0.21333331666666666,155,91,64,0.2469629629629629,0.26814814814814814,104,83,65,36,22,0.987266425,0.9933719,0.9971543500000001,902.2,1876.8749999999998,868.2,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-27,2026-06-27T19:56:53.848838+00:00,2026-06-27-1400,RTX 3090,3090-pcie-24gb,315,0.09437037037037038,0.13413333333333333,0.16027777777777777,0.24444444444444446,0.4762037037037037,0.9162666666666675,2.462222222222222,0.21333333333333335,155,95,65,0.24703703703703703,0.2677777777777778,107,85,64,39,20,0.9871354,0.9930798,0.997062,898.9,1551.5,864.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T05:08:46.385375+00:00,2026-06-27-1800,RTX 3090,3090-pcie-24gb,309,0.0937037037037037,0.1337962962962963,0.14888888888888888,0.24222222222222223,0.4029629629629629,0.834607407407406,2.462222222222222,0.21333333333333335,157,90,62,0.24703703703703703,0.26814814814814814,101,84,63,39,22,0.9882048,0.9938161,0.9971814,894.3,1372.2,861.0,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T09:49:09.651845+00:00,2026-06-27-1800,RTX 3090,3090-pcie-24gb,308,0.0937037037037037,0.1337685185185185,0.14888888888888888,0.24040740740740743,0.48462962962962963,0.9191111111111114,2.462222222222222,0.21333331666666666,156,90,62,0.244537037037037,0.26814814814814814,102,82,64,40,20,0.98720345,0.9936678,0.997517975,904.0999999999999,1363.2,873.5,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T14:28:48.635579+00:00,2026-06-28-0600,RTX 3090,3090-pcie-24gb,306,0.0771111111111111,0.13398148148148148,0.16019444444444444,0.24236111111111114,0.4377430555555556,0.778,2.462222222222222,0.21316665,155,88,63,0.24703703703703703,0.26842592592592596,101,79,65,41,20,0.9879425,0.9936115,0.997338125,894.3,1372.2,858.3,2.6666666666666665,0.19999999999999998,v2.0.0
2026-06-28,2026-06-28T20:00:24.982439+00:00,2026-06-28-1400,RTX 3090,3090-pcie-24gb,306,0.0771111111111111,0.1337037037037037,0.15494444444444447,0.24583333333333332,0.48500000000000004,0.9346666666666668,2.9422222222222225,0.2133334,153,90,63,0.2469629629629629,0.2711111111111111,103,82,62,40,19,0.985993225,0.9939262,0.997393825,898.9,1372.2,868.4,2.6666666666666665,0.19999999999999998,v2.0.0
