as_of_date,collected_at,collection_window_id,gpu_name,silicon_id,n_offers,per_gpu_dph_min,per_gpu_dph_p10,per_gpu_dph_p25,per_gpu_dph_p50,per_gpu_dph_p75,per_gpu_dph_p90,per_gpu_dph_max,min_bid_p50,n_verified,n_deverified,n_other_verification,median_verified,median_deverified,n_1x,n_2x,n_4x,n_8x,n_other_multigpu,reliability_p25,reliability_p50,reliability_p75,inet_down_p50_mbps,inet_down_p75_mbps,inet_up_p50_mbps,egress_cost_per_tb_p50,storage_cost_per_gb_mo_p50,methodology_version
2026-07-28,2026-07-28T19:13:07.395892+00:00,2026-07-28-1400,B200,b200-sxm-180gb,45,4.812673611111111,5.923350694444444,6.433333333333333,12.501041666666667,23.752777777777776,46.78111111111111,62.016666666666666,12.5,45,0,0,12.501041666666667,,9,10,11,15,0,0.9795672,0.9934161,0.9979129,23185.3,62428.0,8632.5,12.5,0.875,v2.2.1
2026-07-28,2026-07-29T01:15:02.712576+00:00,2026-07-28-1800,B200,b200-sxm-180gb,47,4.875260416666666,5.923125000000001,6.461067708333332,11.875694444444445,23.752777777777776,46.67999999999999,62.016666666666666,12.5,42,4,1,12.188194444444445,17.600520833333334,9,10,12,16,0,0.9809503,0.9934575,0.99782385,26122.6,65281.0,8546.2,12.5,0.875,v2.2.1
2026-07-29,2026-07-29T07:43:06.914159+00:00,2026-07-28-1800,B200,b200-sxm-180gb,47,4.812673611111111,5.886302083333332,6.347222222222221,11.875694444444445,25.00347222222222,46.67999999999999,62.016666666666666,11.75,42,4,1,11.877951388888889,17.600520833333334,9,10,11,17,0,0.98049235,0.9935821,0.9977151,25815.4,62947.5,7430.9,12.5,0.875,v2.2.1
2026-07-29,2026-07-29T13:21:26.840124+00:00,2026-07-29-0600,B200,b200-sxm-180gb,46,4.812673611111111,5.957812499999999,6.304166666666666,11.840451388888889,23.752777777777776,46.730555555555554,62.016666666666666,12.15,41,4,1,11.875694444444445,17.600520833333334,9,10,11,16,0,0.97926435,0.9898629,0.996879875,24447.8,55570.6,6830.6,12.5,0.875,v2.2.1
2026-07-29,2026-07-29T19:10:28.055203+00:00,2026-07-29-1400,B200,b200-sxm-180gb,48,4.812673611111111,5.748402777777777,6.250260416666666,11.817708333333334,24.065277777777776,46.629444444444445,62.016666666666666,12.15,41,6,1,11.875694444444445,11.780208333333334,9,10,12,17,0,0.978969225,0.9899703,0.9967081250000001,25224.1,58965.325,7791.9,12.5,0.875,v2.2.1
2026-07-29,2026-07-30T01:15:17.997898+00:00,2026-07-29-1800,B200,b200-sxm-180gb,51,4.313888888888889,5.801215277777776,6.250260416666666,11.875694444444445,24.93680555555555,46.47777777777777,62.016666666666666,12.5,43,7,1,12.501041666666667,11.830208333333335,10,10,13,18,0,0.9791233,0.9900767,0.99686655,23363.0,55461.6,6795.4,12.5,0.875,v2.2.1
2026-07-30,2026-07-30T13:19:02.770805+00:00,2026-07-30-0600,B200,b200-sxm-180gb,45,4.063888888888889,5.625173611111111,6.261111111111111,11.60486111111111,23.752777777777776,40.28833333333335,62.016666666666666,11.75,44,1,0,11.74253472222222,4.063888888888889,10,9,11,15,0,0.9834769,0.9936606,0.9969849,17374.4,56849.5,7802.0,12.5,0.18749999999999997,v2.2.1
2026-07-30,2026-07-30T19:11:04.743772+00:00,2026-07-30-1400,B200,b200-sxm-180gb,47,4.063888888888889,5.625173611111111,6.255685763888889,12.354861111111111,24.86111111111111,38.393611111111085,62.016666666666666,11.876,45,1,1,12.501041666666667,4.063888888888889,10,10,12,15,0,0.9841084,0.9908663,0.99685035,15315.4,58673.15,7576.0,2.5,0.18749999999999997,v2.2.1
2026-07-30,2026-07-31T01:19:19.788858+00:00,2026-07-30-1800,B200,b200-sxm-180gb,46,4.063888888888889,5.625434027777778,6.354166666666666,11.394618055555556,23.752777777777776,40.510416666666664,62.016666666666666,11.875,43,1,2,12.501041666666667,4.063888888888889,11,9,11,15,0,0.98524295,0.993725,0.99668375,17266.8,64070.274999999994,8303.8,2.5,0.18749999999999997,v2.2.1
2026-07-31,2026-07-31T07:47:07.620709+00:00,2026-07-30-1800,B200,b200-sxm-180gb,45,4.063888888888889,5.464444444444444,6.261111111111111,11.875694444444445,23.752777777777776,30.69027777777778,62.016666666666666,11.75,42,1,2,12.190625,4.063888888888889,10,9,12,14,0,0.9827812,0.9904405,0.9969776,12273.8,57903.1,8061.5,2.5,0.18749999999999997,v2.2.1
2026-07-31,2026-07-31T13:22:17.569958+00:00,2026-07-31-0600,B200,b200-sxm-180gb,43,4.627361111111111,5.62517361111111,6.255685763888889,11.676041666666666,20.251909722222223,30.847222222222225,62.016666666666666,11.25,40,1,2,11.877951388888889,4.627361111111111,10,8,11,14,0,0.98211,0.9912652,0.99656675,12696.1,52206.5,6957.9,2.5,0.18749999999999997,v2.2.1
2026-07-31,2026-07-31T19:17:44.374128+00:00,2026-07-31-1400,B200,b200-sxm-180gb,43,4.252361111111111,5.223333333333333,6.250217013888889,7.750260416666666,19.626909722222223,30.847222222222225,62.016666666666666,11.25,40,1,2,11.021875000000001,4.252361111111111,11,8,10,14,0,0.9820858,0.9875626,0.99523465,13269.2,46077.95,6667.5,2.5,0.18749999999999997,v2.2.1
